"MashupID","CateID","IsPri"
"86637","20087","0"
"86637","20066","0"
"86637","20084","0"
"82359","20104","1"
"82359","19978","0"
"82359","20038","0"
"82359","20114","0"
"84168","20027","1"
"81976","20038","1"
"84168","19990","0"
"84168","19990","0"
"84168","20204","0"
"81976","20114","0"
"81976","20266","0"
"81842","19968","1"
"81441","19963","1"
"81842","20080","0"
"81441","19978","0"
"81842","19978","0"
"82360","20162","1"
"82360","19978","0"
"82360","20252","0"
"82360","20250","0"
"82360","20160","0"
"85189","20132","1"
"85189","20132","0"
"85189","20173","0"
"82187","19959","1"
"82187","19990","0"
"83782","20204","1"
"85368","19968","1"
"81580","20194","1"
"85368","20137","0"
"81580","20114","0"
"81580","20104","0"
"85368","20075","0"
"81580","19978","0"
"88119","19978","1"
"88119","20094","0"
"88119","20141","0"
"83388","19968","1"
"82877","20066","1"
"83388","20066","0"
"83388","19959","0"
"82877","19965","0"
"82877","20038","0"
"82877","19978","0"
"82877","20162","0"
"81349","19963","1"
"83480","20038","1"
"81349","19978","0"
"83480","20250","0"
"83480","20075","0"
"83480","20055","0"
"83480","20162","0"
"81515","19996","1"
"87010","20053","1"
"81515","20099","0"
"87010","20255","0"
"87010","20157","0"
"81515","19978","0"
"87010","20099","0"
"87010","20358","0"
"82619","19978","1"
"81127","20016","1"
"82619","19965","0"
"81127","19978","0"
"81127","20265","0"
"82619","20093","0"
"83079","19990","1"
"83079","20038","0"
"85854","20055","1"
"85854","20087","0"
"83201","20142","1"
"83201","19978","0"
"83201","20093","0"
"81055","19978","1"
"81927","20093","1"
"81055","20142","0"
"81927","20211","0"
"81927","19978","0"
"81927","19978","0"
"81055","20093","0"
"85469","19978","1"
"85469","20034","0"
"85469","19965","0"
"85469","20230","0"
"83477","20250","1"
"83477","20176","0"
"83477","20079","0"
"83477","20099","0"
"86533","20034","1"
"82893","20093","1"
"87496","20016","1"
"86533","19978","0"
"82893","20185","0"
"82893","19965","0"
"82893","20048","0"
"87496","20016","0"
"86533","20173","0"
"87496","20033","0"
"82893","19978","0"
"86533","20066","0"
"87496","20033","0"
"87496","20016","0"
"81950","20055","1"
"81950","20074","0"
"81950","20074","0"
"87206","20194","1"
"87206","20038","0"
"87206","20358","0"
"87206","20055","0"
"87206","19971","0"
"81764","20112","1"
"81764","19978","0"
"81764","20208","0"
"83267","20162","1"
"83267","20038","0"
"83267","19978","0"
"83267","20065","0"
"82738","19978","1"
"82738","20016","0"
"82738","20067","0"
"81524","19978","1"
"82881","19978","1"
"81524","20016","0"
"82881","20016","0"
"81524","20067","0"
"82881","20067","0"
"82881","20142","0"
"81524","20054","0"
"82182","19990","1"
"82182","20027","0"
"86480","20055","1"
"86480","20250","0"
"86480","20066","0"
"85572","19965","1"
"141799","19965","1"
"85572","20204","0"
"141799","19989","0"
"141799","20078","0"
"141799","20057","0"
"141799","20364","0"
"86133","19965","1"
"86133","20202","0"
"86911","20024","1"
"86911","20087","0"
"87258","20087","1"
"87258","20087","0"
"87258","20358","0"
"84412","20038","1"
"84412","19990","0"
"84412","20027","0"
"84412","20278","0"
"84412","20055","0"
"84412","20099","0"
"86004","19978","1"
"86004","19965","0"
"82999","19965","1"
"82595","20162","1"
"82999","19978","0"
"82999","20162","0"
"82999","20038","0"
"81911","20054","1"
"82595","20208","0"
"81911","19978","0"
"81911","20016","0"
"81911","19978","0"
"82595","20142","0"
"82595","19978","0"
"84254","20250","1"
"83088","19978","1"
"84254","19978","0"
"84254","20357","0"
"83088","19989","0"
"83088","19965","0"
"83088","19989","0"
"84541","19978","1"
"87358","20099","1"
"84541","19978","0"
"87358","20055","0"
"84541","19978","0"
"82327","19978","1"
"84368","20075","1"
"82327","20018","0"
"82327","19996","0"
"84368","19978","0"
"84368","20015","0"
"85262","19978","1"
"81445","20075","1"
"87543","19978","1"
"81445","20384","0"
"87543","19977","0"
"81445","20055","0"
"85262","19990","0"
"87543","19978","0"
"87543","20055","0"
"87543","19978","0"
"82516","20034","1"
"85481","20099","1"
"82516","19978","0"
"82516","20208","0"
"85481","20173","0"
"86214","19960","1"
"86214","19959","0"
"86214","20015","0"
"86214","19965","0"
"86031","20114","1"
"86031","20038","0"
"86031","20194","0"
"84724","20160","1"
"84724","20162","0"
"84724","20038","0"
"84724","20080","0"
"84932","20099","1"
"82106","20067","1"
"84932","20034","0"
"82106","20016","0"
"82106","19978","0"
"84932","20033","0"
"82106","19977","0"
"84932","20033","0"
"82106","20016","0"
"84932","20026","0"
"84932","19978","0"
"83840","19978","1"
"87601","20250","1"
"83840","19978","0"
"84399","20158","1"
"82213","20208","1"
"87601","20038","0"
"84399","20015","0"
"83840","19965","0"
"82213","20034","0"
"87601","19979","0"
"87601","19996","0"
"82213","19978","0"
"87601","20012","0"
"87601","20055","0"
"83840","20016","0"
"84399","20075","0"
"84399","20158","0"
"81572","20055","1"
"81572","20034","0"
"84195","20016","1"
"149451","20194","1"
"84195","20082","0"
"149451","20114","0"
"84195","19963","0"
"84838","20254","1"
"84838","20013","0"
"84838","20254","0"
"86385","20087","1"
"83867","20034","1"
"83867","20054","0"
"86385","19997","0"
"86385","20098","0"
"83867","20034","0"
"86385","20254","0"
"83867","20054","0"
"83112","20034","1"
"83900","19965","1"
"83112","20054","0"
"83900","20038","0"
"83112","20034","0"
"83900","20395","0"
"83112","20034","0"
"83112","20034","0"
"86930","20087","1"
"87344","19965","1"
"86930","19959","0"
"86930","19960","0"
"87344","20087","0"
"86930","19997","0"
"84070","19978","1"
"82723","19965","1"
"84070","19965","0"
"84051","20012","1"
"87411","19978","1"
"82723","19978","0"
"87411","19978","0"
"87411","20142","0"
"84070","20066","0"
"84051","19965","0"
"84051","19978","0"
"84051","19978","0"
"84051","20106","0"
"87051","19959","1"
"87051","20034","0"
"87051","20014","0"
"82786","19965","1"
"82786","19978","0"
"84459","19965","1"
"81960","20038","1"
"84459","19978","0"
"81960","19965","0"
"81960","19978","0"
"84459","20038","0"
"84459","20162","0"
"87636","19965","1"
"85362","20055","1"
"86023","19965","1"
"87636","20087","0"
"86023","19978","0"
"87636","19997","0"
"85362","19965","0"
"85362","19989","0"
"85362","19989","0"
"82144","20162","1"
"82144","19965","0"
"82144","19978","0"
"82746","20162","1"
"82746","19965","0"
"82746","20075","0"
"84874","19965","1"
"84874","20038","0"
"84874","19978","0"
"82766","19965","1"
"82766","19978","0"
"82766","20057","0"
"84125","20087","1"
"84125","19978","0"
"84125","19965","0"
"84084","20162","1"
"82972","20120","1"
"84084","19978","0"
"82972","20121","0"
"84084","19965","0"
"82972","20250","0"
"85324","19965","1"
"81228","20079","1"
"83875","20075","1"
"83875","20176","0"
"87099","20306","1"
"85499","19990","1"
"82194","19978","1"
"87099","19963","0"
"86555","20075","1"
"86553","20173","1"
"82194","20055","0"
"86555","20055","0"
"85499","19978","0"
"82194","19978","0"
"87099","20162","0"
"86553","20087","0"
"86555","20066","0"
"86553","20066","0"
"82194","19978","0"
"86555","20087","0"
"85499","20162","0"
"83310","20087","1"
"83310","20055","0"
"83310","20038","0"
"83310","20250","0"
"86265","20075","1"
"86265","20087","0"
"85122","20075","1"
"85122","19978","0"
"85122","20250","0"
"86465","20055","1"
"86465","20066","0"
"86465","20087","0"
"87292","20087","1"
"87292","20173","0"
"87292","19978","0"
"138148","19998","1"
"138148","20343","0"
"85220","20377","1"
"85220","20055","0"
"82348","20087","1"
"83936","20038","1"
"82348","19959","0"
"85000","20250","1"
"83936","20250","0"
"85000","20173","0"
"85000","20106","0"
"82348","20055","0"
"83936","20055","0"
"83936","20162","0"
"87453","20038","1"
"87453","20162","0"
"87453","19965","0"
"87453","20414","0"
"87453","19978","0"
"87501","20015","1"
"87501","19988","0"
"87501","19978","0"
"81860","19978","1"
"81860","19965","0"
"86666","19965","1"
"81570","19965","1"
"86011","19978","1"
"86666","19965","0"
"81570","19978","0"
"86666","20087","0"
"85914","19978","1"
"86666","20024","0"
"83353","19965","1"
"83353","19978","0"
"83353","20087","0"
"83353","20142","0"
"85382","20055","1"
"85382","20357","0"
"140730","19965","1"
"140730","20355","0"
"84129","20057","1"
"84129","19989","0"
"84129","20033","0"
"84129","19965","0"
"84129","20034","0"
"84129","20005","0"
"83272","20122","1"
"83272","20162","0"
"83272","19965","0"
"83272","19978","0"
"83272","20066","0"
"148950","20057","1"
"87324","19965","1"
"148950","19965","0"
"148661","19965","1"
"148661","20057","0"
"87716","19965","1"
"87716","20055","0"
"87716","20099","0"
"87716","19984","0"
"87716","20012","0"
"87341","20055","1"
"138761","20078","1"
"87341","19965","0"
"138761","19989","0"
"138761","19965","0"
"87341","19984","0"
"84414","20384","1"
"86655","19965","1"
"84414","20012","0"
"83433","20142","1"
"86655","20173","0"
"83433","19965","0"
"86655","19959","0"
"84414","20075","0"
"86655","20087","0"
"86655","20055","0"
"83433","20162","0"
"88089","19978","1"
"82633","19965","1"
"82633","19978","0"
"82633","20038","0"
"82633","20057","0"
"82633","20208","0"
"82633","20054","0"
"84402","19968","1"
"84402","19968","0"
"85836","19998","1"
"84106","20013","1"
"85836","20355","0"
"85837","20087","1"
"84106","20122","0"
"82321","20211","1"
"85837","19998","0"
"80769","19978","1"
"82321","20173","0"
"80769","20211","0"
"82321","20071","0"
"84106","20306","0"
"84106","20122","0"
"84106","20122","0"
"84106","20122","0"
"85097","20122","1"
"82088","20211","1"
"85097","20162","0"
"82088","19959","0"
"82088","20015","0"
"85097","20066","0"
"85097","19978","0"
"85097","20038","0"
"85097","19965","0"
"83997","20038","1"
"83997","19990","0"
"87515","19965","1"
"87515","20055","0"
"87515","19984","0"
"87515","20012","0"
"83869","20038","1"
"87564","20034","1"
"83869","20055","0"
"87564","20316","0"
"87564","20141","0"
"87564","20055","0"
"87564","20087","0"
"83869","20254","0"
"83011","20038","1"
"87552","20162","1"
"84992","19978","1"
"84279","20038","1"
"82386","20038","1"
"83011","20075","0"
"83011","20087","0"
"82386","19976","0"
"84992","20087","0"
"82386","19997","0"
"82386","19976","0"
"87552","20171","0"
"84992","20162","0"
"87552","19973","0"
"82386","20098","0"
"84992","20016","0"
"84992","20077","0"
"82386","20114","0"
"87552","20087","0"
"84278","20038","1"
"84277","20114","1"
"84278","19965","0"
"84277","20038","0"
"81625","20034","1"
"81625","20034","0"
"81625","19978","0"
"81625","20208","0"
"81625","20057","0"
"83634","20087","1"
"88186","20118","1"
"83634","20038","0"
"84445","19965","1"
"88186","20055","0"
"84445","20211","0"
"84445","19978","0"
"85951","20087","1"
"85951","20038","0"
"85951","19990","0"
"84325","20173","1"
"84325","20038","0"
"84325","20106","0"
"86665","20087","1"
"83951","20301","1"
"86665","19990","0"
"83951","20004","0"
"86665","20038","0"
"84276","19990","1"
"84532","20385","1"
"84276","20278","0"
"84532","20075","0"
"84532","19960","0"
"84276","20038","0"
"84532","19959","0"
"84276","20055","0"
"84532","20087","0"
"86983","20176","1"
"86983","20176","0"
"85644","19978","1"
"87252","20038","1"
"85644","20034","0"
"85644","20034","0"
"87252","19990","0"
"85644","20106","0"
"85644","20051","0"
"82074","20099","1"
"82074","19990","0"
"82074","20173","0"
"84141","19990","1"
"84141","20162","0"
"84141","20038","0"
"84141","20104","0"
"84141","20055","0"
"83833","19965","1"
"83624","19978","1"
"87190","20055","1"
"83833","19978","0"
"81073","19978","1"
"83624","20196","0"
"81073","20038","0"
"87190","20211","0"
"81785","20038","1"
"81785","20094","0"
"81785","19978","0"
"86675","20087","1"
"83672","20055","1"
"86675","19997","0"
"83672","20027","0"
"83672","19959","0"
"86675","20098","0"
"83672","19990","0"
"86675","19990","0"
"86675","20038","0"
"84331","19978","1"
"84331","19978","0"
"84331","20098","0"
"84331","20418","0"
"82195","19963","1"
"82195","19963","0"
"82195","20129","0"
"84868","19963","1"
"84868","19963","0"
"84868","19978","0"
"82284","20194","1"
"82284","19959","0"
"87759","19965","1"
"87759","20048","0"
"87759","20194","0"
"87759","19965","0"
"82597","20162","1"
"82597","20176","0"
"82597","20038","0"
"82597","20250","0"
"82920","20104","1"
"84565","20194","1"
"82920","20038","0"
"82920","20194","0"
"84565","19978","0"
"84565","19978","0"
"86061","20055","1"
"86061","20038","0"
"86061","19990","0"
"83919","20057","1"
"86539","20066","1"
"83919","19965","0"
"86539","20075","0"
"86539","19997","0"
"83919","20038","0"
"86539","20087","0"
"83919","19978","0"
"87632","20173","1"
"85049","19978","1"
"87548","20015","1"
"87632","20087","0"
"87548","20385","0"
"85049","20255","0"
"87548","20012","0"
"85049","20099","0"
"87632","19997","0"
"87548","20254","0"
"85049","20162","0"
"85049","20055","0"
"85049","20066","0"
"85894","20204","1"
"85894","20087","0"
"85286","20180","1"
"85286","20055","0"
"85286","20087","0"
"86694","20087","1"
"84645","20075","1"
"86694","20066","0"
"84645","20079","0"
"84645","20377","0"
"86694","19959","0"
"84645","20015","0"
"86694","20015","0"
"87958","20239","1"
"87710","20286","1"
"87958","19997","0"
"87710","20119","0"
"87710","20026","0"
"87710","19968","0"
"84398","19990","1"
"84398","20075","0"
"87958","19984","0"
"86846","19960","1"
"86846","20015","0"
"86846","19959","0"
"86846","20087","0"
"84782","20075","1"
"85304","20087","1"
"86990","20075","1"
"86527","20087","1"
"84782","20106","0"
"85304","20075","0"
"86990","20087","0"
"84782","20173","0"
"86990","19978","0"
"85304","20173","0"
"84782","20249","0"
"86527","20087","0"
"86527","20055","0"
"84782","20012","0"
"86990","20173","0"
"85272","19978","1"
"83462","20098","1"
"83462","20015","0"
"83462","19997","0"
"85473","20104","1"
"85902","20015","1"
"86191","19965","1"
"85473","20075","0"
"86191","20055","0"
"86191","20048","0"
"86191","19978","0"
"85902","20087","0"
"84465","20355","1"
"84622","20075","1"
"84465","20015","0"
"87474","20207","1"
"84622","19997","0"
"84465","20075","0"
"84622","20098","0"
"87474","20253","0"
"84081","20075","1"
"86015","20142","1"
"85232","20038","1"
"84081","20038","0"
"85232","20075","0"
"87509","20173","1"
"87509","20055","0"
"87509","19997","0"
"84944","20377","1"
"86158","20173","1"
"86638","20087","1"
"84944","19997","0"
"86638","20087","0"
"86158","20075","0"
"86638","20087","0"
"86158","20087","0"
"86158","19997","0"
"86592","20250","1"
"86475","19973","1"
"85209","20087","1"
"85310","20075","1"
"86592","20055","0"
"85209","20075","0"
"86475","20084","0"
"85310","20087","0"
"86592","20066","0"
"85310","19978","0"
"86592","20087","0"
"85310","19965","0"
"86475","20075","0"
"85780","19978","1"
"85780","20075","0"
"85780","19965","0"
"85369","19978","1"
"85369","20075","0"
"85369","20394","0"
"87123","20087","1"
"87123","20055","0"
"84810","19997","1"
"85005","20099","1"
"84810","20075","0"
"85005","20011","0"
"84810","20098","0"
"83559","20015","1"
"83559","20106","0"
"83559","19998","0"
"83559","19997","0"
"84224","20075","1"
"84498","20204","1"
"84224","20176","0"
"84498","20075","0"
"84498","19978","0"
"84498","19978","0"
"85070","20075","1"
"85132","20087","1"
"85070","19997","0"
"83826","19979","1"
"85132","19960","0"
"85132","20385","0"
"83826","20087","0"
"83826","20015","0"
"83802","20015","1"
"83802","20075","0"
"83802","19997","0"
"85261","19990","1"
"85261","19990","0"
"85261","19990","0"
"85261","19978","0"
"85261","20075","0"
"87469","20055","1"
"85064","20055","1"
"87469","20087","0"
"87469","20173","0"
"85064","20357","0"
"85064","20075","0"
"84826","20075","1"
"87854","20087","1"
"84826","20377","0"
"84826","20087","0"
"84826","19997","0"
"84826","20015","0"
"87854","20249","0"
"87854","20255","0"
"87854","19978","0"
"87854","19978","0"
"83663","20015","1"
"85341","19997","1"
"86484","19978","1"
"86535","20087","1"
"86497","19978","1"
"85341","20254","0"
"86497","19978","0"
"85341","20254","0"
"86497","20028","0"
"86535","19978","0"
"86535","20173","0"
"86535","20066","0"
"88047","19998","1"
"86534","20173","1"
"88047","20347","0"
"87795","20087","1"
"86534","20087","0"
"87795","20055","0"
"87795","20250","0"
"87795","19984","0"
"86534","19978","0"
"86534","20066","0"
"86818","19997","1"
"86483","20419","1"
"86818","19959","0"
"86483","20060","0"
"86818","19960","0"
"85761","20385","1"
"85761","20087","0"
"85761","19960","0"
"85354","19960","1"
"86936","19960","1"
"85354","20385","0"
"86936","20015","0"
"85354","20013","0"
"86936","20027","0"
"87268","19979","1"
"85069","20075","1"
"85069","19998","0"
"85462","20075","1"
"85462","20087","0"
"86393","20015","1"
"84967","20109","1"
"86393","19960","0"
"86393","19959","0"
"86393","20087","0"
"86393","20075","0"
"84391","20296","1"
"84848","20087","1"
"84391","19968","0"
"84848","20075","0"
"84391","20015","0"
"84391","20099","0"
"84391","20075","0"
"86870","20198","1"
"86870","19973","0"
"85525","20087","1"
"85525","20079","0"
"85525","19959","0"
"85657","20184","1"
"88105","19997","1"
"85657","20204","0"
"88105","20098","0"
"85657","20075","0"
"85657","20087","0"
"87502","20015","1"
"84821","20015","1"
"82641","20015","1"
"87502","20015","0"
"87502","20087","0"
"87502","20012","0"
"82641","20107","0"
"84821","20119","0"
"84821","20099","0"
"84821","20075","0"
"82641","19959","0"
"85949","20104","1"
"84711","20378","1"
"84711","20106","0"
"84711","20075","0"
"86618","20038","1"
"84375","20173","1"
"83509","20087","1"
"86618","20055","0"
"84375","20075","0"
"83509","20162","0"
"86618","20087","0"
"83509","20015","0"
"86618","20162","0"
"83509","19959","0"
"84959","20055","1"
"84324","20015","1"
"84607","20087","1"
"86558","20055","1"
"84959","20047","0"
"86558","20087","0"
"84607","20075","0"
"84959","20204","0"
"86558","20066","0"
"84959","20357","0"
"86558","20075","0"
"84607","20162","0"
"86063","20055","1"
"86063","20055","0"
"86063","20357","0"
"84607","20405","0"
"86063","20075","0"
"86067","20098","1"
"83579","20038","1"
"86067","20087","0"
"83579","20162","0"
"83579","20220","0"
"83579","20015","0"
"85260","20026","1"
"85421","20087","1"
"82469","20075","1"
"85260","20162","0"
"82469","19978","0"
"82469","20087","0"
"85260","20099","0"
"82469","20107","0"
"85260","20075","0"
"82469","20015","0"
"82401","20250","1"
"87456","20380","1"
"82401","20107","0"
"87456","20012","0"
"82401","20208","0"
"87456","20015","0"
"87615","20012","1"
"82401","20015","0"
"87615","19978","0"
"87456","20087","0"
"86242","20173","1"
"86415","20075","1"
"86242","20087","0"
"86415","20087","0"
"86415","20066","0"
"86242","19978","0"
"84949","20087","1"
"84949","20106","0"
"84949","20106","0"
"84949","19998","0"
"84265","20089","1"
"83208","20087","1"
"87006","20087","1"
"84265","20132","0"
"86529","20066","1"
"83208","19958","0"
"88261","20087","1"
"86529","20055","0"
"88261","20149","0"
"83208","20015","0"
"83208","20038","0"
"84265","20079","0"
"86529","20087","0"
"86529","20075","0"
"87006","20087","0"
"87006","20087","0"
"87208","20055","1"
"86000","20357","1"
"87208","20087","0"
"86000","20055","0"
"86000","20055","0"
"86268","19960","1"
"85112","20087","1"
"86268","19959","0"
"86268","20087","0"
"85112","20075","0"
"84722","19959","1"
"84770","20013","1"
"84722","20087","0"
"87086","20173","1"
"84770","20055","0"
"87086","20055","0"
"84722","20015","0"
"84770","20075","0"
"84770","20204","0"
"84747","20378","1"
"85099","20159","1"
"84747","20075","0"
"85099","20173","0"
"85099","20075","0"
"84681","20106","1"
"84681","20173","0"
"84681","20378","0"
"84681","20075","0"
"83756","20075","1"
"86641","20055","1"
"84668","20055","1"
"83756","20087","0"
"86641","19962","0"
"83756","20015","0"
"86641","20357","0"
"84668","20075","0"
"83756","19978","0"
"86641","20385","0"
"83756","20357","0"
"84998","20048","1"
"84998","19978","0"
"84998","20055","0"
"84998","20255","0"
"84998","20185","0"
"87066","20087","1"
"85528","20377","1"
"87066","19978","0"
"85113","20204","1"
"83740","20015","1"
"85528","20075","0"
"87066","19978","0"
"85528","20118","0"
"85991","20087","1"
"85991","20024","0"
"85528","20055","0"
"84087","20055","1"
"84087","20250","0"
"86222","19997","1"
"86222","20015","0"
"86222","20087","0"
"86222","19960","0"
"86222","20385","0"
"83036","20087","1"
"83036","20015","0"
"83785","20087","1"
"83785","20015","0"
"83785","20075","0"
"83785","20385","0"
"83771","20173","1"
"83771","20106","0"
"83771","20015","0"
"83702","20015","1"
"83234","20075","1"
"83234","20162","0"
"83234","20015","0"
"83234","20087","0"
"82459","20147","1"
"82459","20087","0"
"82459","19978","0"
"86215","20173","1"
"86215","20055","0"
"86215","20087","0"
"86215","20075","0"
"86470","20066","1"
"82897","20107","1"
"83493","20087","1"
"83853","19997","1"
"86470","20173","0"
"82897","20079","0"
"85176","19959","1"
"83493","20173","0"
"82897","20015","0"
"86470","20087","0"
"83493","20015","0"
"86470","19978","0"
"86470","20075","0"
"83853","20087","0"
"83853","20015","0"
"83853","20075","0"
"82418","20015","1"
"82418","20107","0"
"82418","19978","0"
"85853","20071","1"
"84583","19997","1"
"85853","20173","0"
"84583","20015","0"
"85853","20087","0"
"84583","19990","0"
"84583","20038","0"
"84583","20075","0"
"84583","19997","0"
"82917","20015","1"
"84568","20075","1"
"82917","20087","0"
"87398","19978","1"
"84568","20173","0"
"87398","20087","0"
"82917","19978","0"
"84568","19998","0"
"87398","20173","0"
"87269","20055","1"
"87269","20087","0"
"83006","20087","1"
"87269","19978","0"
"85511","20055","1"
"85511","20015","0"
"85511","20275","0"
"85511","20087","0"
"85511","20075","0"
"84346","20015","1"
"86498","20055","1"
"83834","20099","1"
"84346","20250","0"
"86498","20060","0"
"83834","20087","0"
"84346","20075","0"
"83834","20015","0"
"83834","20075","0"
"85785","20159","1"
"87569","20055","1"
"85785","20377","0"
"85564","19997","1"
"87569","20087","0"
"84689","19971","1"
"85564","20098","0"
"84689","20015","0"
"85785","20075","0"
"85785","20173","0"
"84689","19971","0"
"84689","20075","0"
"84689","19968","0"
"87569","20012","0"
"87395","19990","1"
"87090","20015","1"
"87090","20227","0"
"87090","20024","0"
"144903","20034","1"
"86389","19959","1"
"144903","20071","0"
"84597","20278","1"
"86389","20015","0"
"144903","19965","0"
"84479","20075","1"
"84597","20245","0"
"84597","20162","0"
"84597","20075","0"
"84597","20173","0"
"83923","19978","1"
"84479","20087","0"
"86319","20075","1"
"86105","20075","1"
"83923","19994","0"
"86319","20087","0"
"84479","20253","0"
"86319","19962","0"
"86319","20254","0"
"84479","19990","0"
"84479","20249","0"
"86928","20058","1"
"138354","19963","1"
"86928","20087","0"
"138354","20128","0"
"86928","20055","0"
"138354","20270","0"
"86928","20066","0"
"86928","20015","0"
"152174","20145","1"
"152174","20166","0"
"152174","20009","0"
"152174","20280","0"
"152174","20385","0"
"80765","19978","1"
"82707","19958","1"
"82707","19978","0"
"81587","19978","1"
"138355","19963","1"
"81527","20208","1"
"85691","19965","1"
"81587","20208","0"
"85691","19978","0"
"81527","19978","0"
"138355","20128","0"
"138355","20270","0"
"85691","20208","0"
"85691","19977","0"
"85691","19965","0"
"88020","20071","1"
"88020","20197","0"
"88020","20173","0"
"82524","20208","1"
"83224","20120","1"
"82524","20080","0"
"83224","20121","0"
"82524","19978","0"
"83224","20204","0"
"82524","20055","0"
"83486","20208","1"
"80928","19978","1"
"83486","19978","0"
"83486","20339","0"
"80928","20048","0"
"151957","19965","1"
"151957","20242","0"
"151957","20057","0"
"151957","19978","0"
"151957","20087","0"
"87198","20223","1"
"87198","19984","0"
"80842","19978","1"
"80842","20208","0"
"80842","20414","0"
"81229","19978","1"
"81229","20208","0"
"85054","20208","1"
"85054","19978","0"
"82526","20208","1"
"82526","19978","0"
"82526","20099","0"
"86326","19978","1"
"86326","20208","0"
"86326","20034","0"
"86326","20066","0"
"86326","20173","0"
"86326","20087","0"
"88081","19978","1"
"88081","20208","0"
"88081","20201","0"
"88081","20201","0"
"87662","19978","1"
"85843","19963","1"
"80768","19978","1"
"87662","20066","0"
"80768","19965","0"
"87662","20306","0"
"80768","20208","0"
"85843","19978","0"
"87662","19999","0"
"85843","20208","0"
"85843","19963","0"
"83412","20099","1"
"87890","19990","1"
"86969","19997","1"
"86969","19959","0"
"82831","20098","1"
"82831","19978","0"
"86495","20087","1"
"86495","20015","0"
"86495","19959","0"
"86495","19997","0"
"86495","20015","0"
"85863","20038","1"
"82932","19968","1"
"85863","19978","0"
"82932","19968","0"
"82932","20211","0"
"85863","20055","0"
"82932","20204","0"
"84029","19978","1"
"87767","19990","1"
"84029","19978","0"
"87767","20278","0"
"87767","20055","0"
"84029","20013","0"
"84029","20012","0"
"83320","20099","1"
"83320","20055","0"
"83320","20038","0"
"83320","20087","0"
"83320","20066","0"
"84906","20087","1"
"85509","19978","1"
"86055","20099","1"
"84906","20114","0"
"85509","20266","0"
"84906","20038","0"
"86055","20011","0"
"84906","20377","0"
"80966","19978","1"
"84576","20080","1"
"82626","20094","1"
"80966","19965","0"
"84576","20080","0"
"82626","20094","0"
"82626","19968","0"
"84576","19978","0"
"87065","20055","1"
"85649","19978","1"
"87065","19978","0"
"85649","20255","0"
"88030","19963","1"
"88030","19963","0"
"84301","20160","1"
"84301","19963","0"
"84301","19978","0"
"88030","19978","0"
"87180","19963","1"
"84017","20401","1"
"82191","20066","1"
"88003","19963","1"
"87180","19978","0"
"88003","19978","0"
"84017","20204","0"
"82191","20152","0"
"82191","20229","0"
"82191","20204","0"
"84017","19997","0"
"82914","20099","1"
"82914","19990","0"
"82914","19990","0"
"80905","20026","1"
"139079","20034","1"
"80905","20015","0"
"83605","19978","1"
"139079","20296","0"
"83605","20204","0"
"83605","20055","0"
"87778","20016","1"
"87778","20016","0"
"85426","19997","1"
"83911","20087","1"
"87778","20038","0"
"85426","19978","0"
"85426","20255","0"
"83911","20015","0"
"87778","20016","0"
"85426","20087","0"
"81551","20055","1"
"86654","20121","1"
"81551","19978","0"
"86654","20383","0"
"81551","20048","0"
"86654","20201","0"
"86654","19978","0"
"81699","20211","1"
"82549","20122","1"
"81699","19978","0"
"81699","20307","0"
"83362","20057","1"
"83093","20050","1"
"83362","19965","0"
"83093","20058","0"
"83362","19978","0"
"83093","19978","0"
"83093","20048","0"
"81129","19990","1"
"86410","20351","1"
"82318","19978","1"
"86410","20202","0"
"82318","20142","0"
"86410","20211","0"
"87242","20038","1"
"87242","19962","0"
"87242","19997","0"
"85882","20158","1"
"85882","19978","0"
"85882","20339","0"
"86098","20012","1"
"85431","20075","1"
"83439","20122","1"
"83439","20122","0"
"84163","20204","1"
"84093","20094","1"
"84163","20160","0"
"84093","20094","0"
"84093","20411","0"
"84093","20338","0"
"84163","20071","0"
"84093","20094","0"
"84163","20193","0"
"84163","19976","0"
"86992","19988","1"
"84157","20094","1"
"86992","20066","0"
"84157","19968","0"
"84157","20094","0"
"86992","20055","0"
"84157","20173","0"
"86992","19978","0"
"80979","20252","1"
"85819","20200","1"
"80979","19978","0"
"85819","19988","0"
"85819","20200","0"
"85819","19978","0"
"83613","19978","1"
"83613","19978","0"
"83613","20094","0"
"85810","19994","1"
"85810","20200","0"
"85810","19978","0"
"85679","19978","1"
"83549","19978","1"
"83930","20094","1"
"83357","20113","1"
"84795","19994","1"
"85679","19965","0"
"84795","19978","0"
"83549","19978","0"
"84795","19988","0"
"83357","20113","0"
"83357","19978","0"
"83357","20401","0"
"83549","20070","0"
"83930","20094","0"
"83930","20404","0"
"83930","20094","0"
"83930","20094","0"
"81261","19978","1"
"85111","20094","1"
"85111","19978","0"
"85111","20197","0"
"84751","20255","1"
"84751","19978","0"
"80810","19978","1"
"85634","20075","1"
"81846","19978","1"
"82745","20033","1"
"82745","20099","0"
"81846","20012","0"
"87111","19988","1"
"87111","20003","0"
"86820","20015","1"
"81942","20048","1"
"86820","20015","0"
"143909","20099","1"
"81942","20099","0"
"143909","20236","0"
"81942","19978","0"
"136755","19978","1"
"136755","19963","0"
"136755","20012","0"
"116176","20158","1"
"116080","20158","1"
"116176","20286","0"
"116080","20286","0"
"83360","20016","1"
"83360","20016","0"
"83360","19978","0"
"82899","20033","1"
"82899","20119","0"
"82899","20099","0"
